Wall time,Step,Value
1607257478.1636496,3137,-13.460289001464844
1607257478.9773197,3138,-13.294838905334473
1607257483.8833902,3144,-13.395695686340332
1607257484.6984072,3145,-13.412121772766113
1607257486.343035,3147,-13.409855842590332
1607257488.947783,3150,-13.917179107666016
1607257493.0690277,3155,-13.434205055236816
1607257496.339487,3159,-13.423731803894043
1607257497.967595,3161,-13.40410041809082
1607257516.7681453,3177,-13.815244674682617
1607257522.510438,3184,-13.68097972869873
1607257525.753363,3188,-13.449987411499023
1607257531.6252697,3195,-13.64055061340332
1607257532.452297,3196,-13.481430053710938
1607257538.3474793,3203,-13.620652198791504
1607257540.7808816,3206,-13.331816673278809
1607257560.7284338,3230,-13.420509338378906
1607257563.2141938,3233,-13.4378662109375
1607257574.572556,3240,-13.352239608764648
1607257577.095556,3243,-13.423985481262207
1607257577.962375,3244,-13.585387229919434
1607257579.5819092,3246,-13.41423225402832
1607257580.390884,3247,-13.460649490356445
1607257586.163795,3254,-13.765044212341309
1607257596.9783337,3267,-13.44206428527832
1607257601.096357,3272,-13.321578025817871
1607257608.5642579,3281,-13.736165046691895
1607257610.1827295,3283,-13.310145378112793
1607257611.820825,3285,-13.359940528869629
1607257617.528699,3292,-13.456279754638672
1607257633.774936,3305,-13.36557674407959
1607257635.4019558,3307,-13.375725746154785
1607257640.4522498,3313,-13.405027389526367
1607257646.9341729,3321,-13.278828620910645
1607257651.8439045,3327,-13.471296310424805
1607257652.6583128,3328,-13.272622108459473
1607257653.459336,3329,-13.359314918518066
1607257656.7616162,3333,-13.415237426757812
1607257660.8996348,3338,-13.349699020385742
1607257666.6823614,3345,-13.553337097167969
1607257673.2222118,3353,-13.368640899658203
1607257676.591091,3357,-13.323565483093262
1607257679.8589315,3361,-13.42667007446289
1607257681.5019288,3363,-13.344691276550293
1607257696.3449094,3374,-13.516725540161133
1607257697.9773855,3376,-13.376201629638672
1607257699.6214683,3378,-13.399752616882324
1607257702.104266,3381,-13.381183624267578
1607257706.2153447,3386,-13.393303871154785
1607257716.109899,3398,-13.3460693359375
1607257720.1809015,3403,-13.387741088867188
1607257724.4063587,3408,-13.557451248168945
1607257739.2298656,3426,-13.59421157836914
1607257742.6408663,3430,-13.651081085205078
1607257745.0959084,3433,-13.244599342346191
1607257754.685687,3438,-13.427957534790039
1607257760.4486864,3445,-13.812867164611816
1607257763.7541947,3449,-13.601103782653809
1607257765.376273,3451,-13.419271469116211
1607257770.269273,3457,-13.621646881103516
1607257771.0872731,3458,-13.326997756958008
1607257775.9712932,3464,-13.26333236694336
1607257781.7659929,3471,-13.289575576782227
1607257786.664992,3477,-13.220248222351074
1607257789.0998435,3480,-13.304641723632812
1607257794.0083442,3486,-13.350920677185059
1607257803.052156,3497,-13.544732093811035
1607257804.6661453,3499,-13.44736099243164
1607257818.3076718,3509,-13.398346900939941
1607257820.7766716,3512,-13.31810474395752
1607257822.447708,3514,-13.706344604492188
1607257826.559709,3519,-13.348905563354492
1607257839.8424275,3535,-13.32282543182373
1607257841.4981608,3537,-13.398706436157227
1607257845.6066792,3542,-13.490402221679688
1607257846.4156697,3543,-13.357706069946289
1607257849.7291846,3547,-13.248595237731934
1607257851.3811808,3549,-13.385238647460938
1607257856.3187218,3555,-13.241069793701172
1607257857.122735,3556,-13.486543655395508
1607257862.8176355,3563,-13.40483570098877
1607257878.1334815,3575,-13.421195030212402
1607257882.212995,3580,-13.262396812438965
1607257892.0710375,3592,-13.30112075805664
1607257892.9390035,3593,-13.576223373413086
